# trial, latency (cycles)
0, 1447348
1, 452212
2, 432740
3, 416472
4, 415476
5, 415772
6, 413832
7, 421784
8, 413516
9, 413888
10, 414004
11, 414040
12, 523392
13, 433756
14, 415480
15, 413712
16, 442780
17, 418716
18, 419468
19, 415076
20, 414552
21, 414820
22, 414048
23, 414532
24, 413428
25, 414500
26, 502160
27, 415656
28, 414612
29, 413776
30, 430244
31, 414804
32, 413960
33, 440636
34, 416252
35, 414656
36, 415636
37, 414580
38, 414716
39, 414172
40, 630996
41, 416916
42, 415140
43, 414792
44, 414860
45, 414376
46, 414448
47, 414852
48, 436268
49, 413188
50, 418188
51, 414176
52, 414112
53, 414160
54, 422300
55, 415248
56, 417456
57, 419288
58, 414500
59, 415200
60, 414784
61, 413524
62, 414792
63, 413984
64, 414056
65, 414088
66, 413776
67, 428264
68, 524672
69, 416920
70, 415672
71, 426744
72, 414800
73, 414712
74, 415616
75, 414156
76, 414444
77, 427644
78, 414060
79, 413756
80, 414412
81, 414572
82, 595124
83, 440640
84, 435636
85, 415144
86, 414492
87, 414876
88, 415652
89, 414856
90, 415784
91, 415788
92, 415196
93, 414584
94, 414444
95, 414628
96, 422852
97, 416780
98, 415404
99, 416056
100, 437316
101, 417512
102, 427000
103, 431232
104, 415380
105, 414892
106, 415276
107, 418872
108, 413760
109, 415196
110, 435120
111, 416532
112, 415000
113, 414688
114, 414664
115, 414404
116, 413924
117, 716144
118, 428164
119, 414904
120, 413936
121, 415832
122, 414756
123, 503980
124, 435220
125, 414888
126, 414600
127, 414668
128, 415576
129, 414848
130, 413512
131, 413944
132, 413848
133, 433928
134, 416928
135, 414032
136, 414704
137, 470228
138, 423312
139, 428880
140, 414148
141, 414128
142, 415216
143, 420212
144, 413388
145, 414076
146, 414160
147, 414384
148, 429220
149, 413984
150, 443012
151, 416024
152, 422224
153, 416024
154, 414316
155, 413764
156, 414672
157, 414636
158, 414456
159, 414256
160, 413888
161, 413268
162, 433740
163, 414292
164, 413668
165, 413952
166, 426112
167, 443376
168, 416940
169, 414352
170, 415084
171, 414340
172, 414376
173, 414768
174, 414380
175, 415176
176, 414752
177, 414216
178, 413788
179, 414680
180, 421676
181, 414460
182, 414788
183, 414020
184, 443748
185, 416612
186, 415280
187, 415076
188, 431204
189, 414524
190, 414632
191, 414616
192, 415036
193, 413972
194, 507276
195, 427448
196, 414724
197, 414008
198, 413744
199, 413984
200, 414260
201, 436148
