# trial, latency (cycles)
0, 734510
1, 413834
2, 408186
3, 406422
4, 406260
5, 406298
6, 406002
7, 405852
8, 406320
9, 406350
10, 406310
11, 406362
12, 406600
13, 406668
14, 406600
15, 406214
16, 441766
17, 406704
18, 406462
19, 406302
20, 406640
21, 406706
22, 406342
23, 406190
24, 406222
25, 406250
26, 406128
27, 406134
28, 405922
29, 406440
30, 406376
31, 406430
32, 406408
33, 406238
34, 406340
35, 406154
36, 406146
37, 406072
38, 406084
39, 429988
40, 406676
41, 406510
42, 406404
43, 406316
44, 406320
45, 406206
46, 406220
47, 406058
48, 405902
49, 406224
50, 406388
51, 406510
52, 406500
53, 406284
54, 406336
55, 406258
56, 406068
57, 405856
58, 406338
59, 406310
60, 406364
61, 406598
62, 428732
63, 406576
64, 406682
65, 406462
66, 406288
67, 406190
68, 406156
69, 406056
70, 405964
71, 406326
72, 406258
73, 406614
74, 406430
75, 406250
76, 406266
77, 406206
78, 406110
79, 406008
80, 345428
81, 270958
82, 271162
83, 271160
84, 271080
85, 270992
86, 271076
87, 297060
88, 271340
89, 271170
90, 271126
91, 271028
92, 270980
93, 270958
94, 270740
95, 271070
96, 271226
97, 271306
98, 271096
99, 270940
100, 270958
101, 270906
102, 270916
103, 270950
104, 270946
105, 308494
106, 270884
107, 270704
108, 271086
109, 271138
110, 271204
111, 271104
112, 270940
113, 271000
114, 270920
115, 270904
116, 271024
117, 271312
118, 271132
119, 270900
120, 270782
121, 287376
122, 271048
123, 271198
124, 271256
125, 271198
126, 270986
127, 271018
128, 270930
129, 270844
130, 270846
131, 270822
132, 271080
133, 271222
134, 271288
135, 271132
136, 271026
137, 270892
138, 270746
139, 271084
140, 271256
141, 271198
142, 271176
143, 271078
144, 270916
145, 270886
146, 270826
147, 270730
148, 270818
149, 271054
150, 271264
151, 271118
152, 271010
153, 271046
154, 270872
155, 270832
156, 272196
157, 271042
158, 271010
159, 271020
160, 270894
161, 270632
162, 270976
163, 270962
164, 271148
165, 271118
166, 280486
167, 184674
168, 184910
169, 184890
170, 184990
171, 185028
172, 185026
173, 185006
174, 184884
175, 184958
176, 184846
177, 184814
178, 184842
179, 184830
180, 184926
181, 184890
182, 184938
183, 185134
184, 185068
185, 185030
186, 184842
187, 184900
188, 184940
189, 184868
190, 184778
191, 184780
192, 184842
193, 184894
194, 185110
195, 185012
196, 184962
197, 184908
198, 184936
199, 184800
200, 184788
201, 195566
202, 223184
203, 184874
204, 184826
205, 184814
206, 184894
207, 184924
208, 185000
209, 185104
210, 184996
211, 184938
212, 184966
213, 184866
214, 184748
215, 184934
216, 185096
217, 185028
218, 184902
219, 184970
220, 184830
221, 184872
222, 184764
223, 184990
224, 185088
225, 185030
226, 184920
227, 184890
228, 184788
229, 184808
230, 184876
231, 184996
232, 185048
233, 185024
234, 184952
235, 184932
236, 184866
237, 184878
238, 184772
239, 184900
240, 184976
241, 185062
242, 185042
243, 184880
244, 184806
245, 184882
246, 184844
247, 184986
248, 185088
249, 184890
250, 184922
251, 195938
252, 184984
253, 185024
254, 184946
255, 185140
256, 185032
257, 184930
258, 184882
259, 184768
260, 184802
261, 184982
262, 185148
263, 184894
264, 185028
265, 184860
266, 184858
267, 184770
268, 184896
269, 185192
270, 185044
271, 184868
272, 184884
273, 184884
274, 184866
275, 185024
276, 185064
277, 185082
278, 184994
279, 184972
280, 184864
281, 184796
282, 184880
283, 185152
284, 184988
285, 185020
286, 184894
287, 184890
288, 127526
289, 127638
290, 127516
291, 127512
292, 127476
293, 127464
294, 127508
295, 127634
296, 127582
297, 127606
298, 127580
299, 127514
300, 127502
301, 127504
302, 127502
303, 127506
304, 127540
305, 127462
306, 127458
307, 134540
308, 127704
309, 127562
310, 127506
311, 127468
312, 127508
313, 127498
314, 127430
315, 127658
316, 127708
317, 127634
318, 127550
319, 127516
320, 127538
321, 127458
322, 127616
323, 127710
324, 127642
325, 127524
326, 127518
327, 127510
328, 127496
329, 127664
330, 127708
331, 127612
332, 127520
333, 127590
334, 127526
335, 127504
336, 127466
337, 127568
338, 127626
339, 127632
340, 127604
341, 127574
342, 127522
343, 127586
344, 127508
345, 127540
346, 127448
347, 127564
348, 127674
349, 127588
350, 127566
351, 127528
352, 127482
353, 127432
354, 127564
355, 127676
356, 127682
357, 127576
358, 127550
359, 127506
360, 127524
361, 127430
362, 127614
363, 127672
364, 127642
365, 127556
366, 127562
367, 127474
368, 127518
369, 127432
370, 127478
371, 127552
372, 127644
373, 127562
374, 127604
375, 127512
376, 127466
377, 127476
378, 127564
379, 127706
380, 136196
381, 127814
382, 127408
383, 127554
384, 127576
385, 127674
386, 127642
387, 127614
388, 127580
389, 127580
390, 127536
391, 127474
392, 127480
393, 127504
394, 127458
395, 127524
396, 127586
397, 127674
398, 127606
399, 127576
400, 127588
401, 127584
402, 127518
403, 127476
404, 127478
405, 127406
406, 127492
407, 127548
408, 127614
409, 127664
410, 127686
411, 127530
412, 127608
413, 127544
414, 127550
415, 127508
416, 127472
417, 127468
418, 127450
419, 127536
420, 127664
421, 127592
422, 127562
423, 127488
424, 127504
425, 127478
426, 127486
427, 127526
428, 127514
429, 127518
430, 127592
431, 127674
432, 127714
433, 127582
434, 127502
435, 127588
436, 127564
437, 127514
438, 127472
439, 127420
440, 127580
441, 127638
442, 127692
443, 127628
444, 127546
445, 127590
446, 127564
447, 127512
448, 127452
449, 127458
450, 127536
451, 127516
452, 127558
453, 135024
454, 127536
455, 127568
456, 127552
457, 127600
458, 127450
459, 127470
460, 127520
461, 127560
462, 127704
463, 127544
464, 127518
465, 127460
466, 127426
467, 127642
468, 127562
469, 127540
470, 127462
471, 127394
472, 127604
473, 127620
474, 149812
475, 110506
476, 110626
477, 110506
478, 110402
479, 110420
480, 110410
481, 110534
482, 110510
483, 110442
484, 110420
485, 110346
486, 110488
487, 110524
488, 110504
489, 110402
490, 110418
491, 110462
492, 110512
493, 110570
494, 110498
495, 110506
496, 110422
497, 110378
498, 110574
499, 110528
500, 110492
501, 110418
502, 110390
503, 110358
504, 110558
505, 110694
