# trial, latency (cycles)
0, 605582
1, 364544
2, 350756
3, 350390
4, 359062
5, 349638
6, 396924
7, 358896
8, 349588
9, 350378
10, 350056
11, 358688
12, 359000
13, 350190
14, 358900
15, 355290
16, 350300
17, 349752
18, 359018
19, 349556
20, 358818
21, 358732
22, 349752
23, 349904
24, 358826
25, 358626
26, 358762
27, 349666
28, 355268
29, 350258
30, 350064
31, 358670
32, 380882
33, 349908
34, 349670
35, 350376
36, 358956
37, 349648
38, 358826
39, 355248
40, 350254
41, 358836
42, 358584
43, 358670
44, 349640
45, 358658
46, 358772
47, 349778
48, 358782
49, 358708
50, 358662
51, 350012
52, 358904
53, 358680
54, 349878
55, 358670
56, 358744
57, 358654
58, 385570
59, 171632
60, 105596
61, 103096
62, 105594
63, 105586
64, 105568
65, 105518
66, 105516
67, 105548
68, 105540
69, 102898
70, 102922
71, 105582
72, 103004
73, 105558
74, 105544
75, 105622
76, 105536
77, 102878
78, 102796
79, 105612
80, 105520
81, 105586
82, 154078
83, 97144
84, 97104
85, 97086
86, 96960
87, 96932
88, 96962
89, 96934
90, 96966
91, 96952
92, 96958
93, 96968
94, 96968
95, 96954
96, 96992
97, 97032
98, 96942
99, 96916
100, 96924
101, 97040
102, 96966
103, 96940
104, 96898
105, 96904
106, 97030
107, 97026
108, 96082
109, 96130
110, 97024
111, 94842
112, 96990
113, 97002
114, 97020
115, 94898
116, 97048
117, 97082
118, 97078
119, 96956
120, 96962
121, 96954
122, 96952
123, 96958
124, 96976
125, 96980
126, 96982
127, 96962
128, 96942
129, 96914
130, 96950
131, 97154
132, 96142
133, 96912
134, 96964
135, 96116
136, 96934
137, 96928
138, 96964
139, 96946
140, 96926
141, 96998
142, 96974
143, 96932
144, 97000
145, 96858
146, 96914
147, 96976
148, 96970
149, 96930
150, 96998
151, 145174
152, 102632
153, 105586
154, 103062
155, 103114
156, 103044
157, 105634
158, 103132
159, 103126
160, 103206
161, 103222
162, 103286
163, 103128
164, 105634
165, 105660
166, 105664
167, 105678
168, 105684
169, 105678
170, 105634
171, 105654
172, 103012
173, 103154
174, 103124
175, 103166
176, 127194
177, 94566
178, 94542
179, 96752
180, 94270
181, 94382
182, 96792
183, 96738
184, 96728
185, 94502
186, 96742
187, 96766
188, 96732
189, 96742
190, 96746
191, 96768
192, 96700
193, 96684
194, 94562
195, 96742
196, 96750
197, 94556
198, 96668
199, 94348
200, 94508
