# trial, latency (cycles)
0, 460198
1, 204729
2, 201454
3, 200947
4, 201459
5, 200979
6, 200788
7, 200813
8, 201319
9, 201408
10, 201291
11, 201305
12, 201614
13, 201173
14, 203053
15, 201268
16, 199543
17, 201114
18, 201169
19, 201122
20, 201683
21, 201281
22, 201092
23, 201112
24, 201217
25, 201117
26, 201159
27, 201132
28, 201258
29, 201098
30, 201160
31, 201283
32, 201193
33, 261987
34, 202362
35, 201257
36, 200477
37, 201169
38, 201205
39, 201257
40, 199855
41, 201135
42, 201141
43, 201342
44, 200370
45, 201450
46, 201160
47, 201336
48, 201669
49, 201280
50, 201291
51, 201306
52, 200747
53, 201191
54, 200756
55, 200820
56, 200785
57, 201135
58, 200672
59, 200875
60, 200740
61, 200901
62, 200738
63, 206659
64, 201678
65, 200715
66, 200733
67, 200783
68, 201083
69, 200699
70, 200712
71, 200634
72, 244424
73, 202648
74, 201205
75, 200872
76, 200733
77, 201142
78, 200721
79, 200888
80, 200740
81, 200730
82, 200774
83, 200837
84, 200712
85, 200718
86, 200726
87, 200824
88, 200718
89, 200752
90, 200730
91, 200847
92, 200770
93, 200707
94, 200761
95, 200829
96, 200717
97, 200748
98, 200728
99, 200868
100, 200771
101, 200718
102, 200770
103, 201269
104, 200748
105, 200753
106, 200748
107, 200858
108, 200759
109, 200708
110, 200758
111, 200828
112, 249608
113, 201483
114, 200718
115, 200871
116, 200819
117, 200764
118, 200718
119, 200909
120, 200793
121, 200772
122, 201247
123, 200830
124, 200710
125, 200759
126, 206066
127, 201282
128, 200909
129, 200745
130, 200735
131, 200854
132, 200728
133, 200752
134, 200738
135, 200972
136, 200771
137, 200718
138, 200747
139, 200840
140, 200727
141, 200760
142, 200710
143, 200871
144, 200717
145, 200779
146, 200744
147, 200830
148, 200773
149, 200719
150, 200750
151, 251373
152, 202318
153, 201231
154, 201246
155, 200767
156, 201028
157, 200779
158, 200839
159, 200731
160, 200741
161, 200739
162, 200890
163, 200772
164, 200727
165, 200740
166, 200883
167, 200746
168, 200753
169, 200763
170, 200860
171, 200747
172, 200777
173, 200753
174, 200845
175, 200773
176, 200749
177, 200738
178, 200893
179, 200747
180, 200741
181, 200786
182, 200855
183, 200740
184, 200777
185, 200872
186, 200860
187, 200750
188, 200779
189, 206044
190, 242060
191, 202270
192, 200727
193, 200850
194, 201223
195, 200753
196, 200687
197, 200853
198, 200768
199, 200765
200, 200763
201, 200897
202, 200781
203, 200790
204, 200750
205, 200882
206, 200781
207, 200777
208, 200737
209, 200870
210, 201196
211, 200974
212, 200753
213, 200813
214, 200726
215, 200756
216, 200718
217, 200867
218, 200762
219, 200800
220, 200762
221, 200865
222, 200737
223, 200793
224, 200767
225, 200851
226, 200759
227, 200787
228, 200792
229, 243634
230, 202235
231, 200724
232, 200771
233, 200806
234, 200759
235, 200738
236, 200728
237, 200892
238, 201209
239, 200733
240, 200747
241, 200843
242, 200723
243, 200752
244, 200703
245, 200885
246, 200735
247, 200735
248, 200764
249, 200845
250, 200738
251, 200748
252, 206060
253, 201277
254, 200860
255, 200704
256, 200755
257, 200841
258, 200726
259, 200744
260, 200706
261, 200836
262, 200711
263, 200720
264, 200730
265, 200843
266, 200708
267, 200772
268, 238533
269, 202428
270, 201123
271, 200712
272, 200674
273, 200858
274, 200742
275, 200709
276, 200747
277, 200801
278, 200731
279, 200684
280, 200729
281, 200810
282, 200710
283, 200712
284, 200748
285, 200828
286, 200695
287, 200696
288, 200746
289, 200828
290, 200699
291, 200690
292, 200737
293, 200810
294, 200715
295, 200693
296, 200745
297, 200805
298, 200728
299, 200723
300, 200732
301, 200851
302, 200704
303, 200723
304, 200733
305, 200830
306, 200721
307, 200700
308, 232087
309, 201832
310, 200691
311, 200710
312, 200822
313, 200708
314, 200690
315, 206062
316, 201245
317, 200719
318, 200695
319, 200704
320, 200697
321, 200860
322, 200755
323, 200709
324, 200728
325, 200801
326, 200727
327, 200669
328, 200733
329, 200817
330, 200754
331, 200691
332, 200713
333, 200807
334, 200721
335, 200700
336, 200749
337, 200830
338, 200696
339, 200727
340, 200707
341, 200802
342, 200705
343, 200727
344, 200711
345, 200815
346, 200697
347, 239354
348, 202524
349, 200731
350, 200761
351, 200723
352, 200818
353, 200722
354, 200745
355, 200695
356, 200839
357, 200753
358, 200730
359, 200747
360, 200835
361, 200742
362, 200701
363, 200767
364, 200829
365, 200701
366, 200735
367, 200704
368, 200843
369, 200730
370, 200774
371, 200720
372, 200850
373, 200735
374, 200700
375, 200731
376, 200818
377, 200754
378, 206023
379, 201288
380, 200901
381, 200730
382, 200687
383, 200721
384, 200830
385, 200761
386, 235141
387, 202324
388, 200765
389, 200689
390, 200713
391, 202572
392, 200674
393, 200688
394, 200654
395, 200772
396, 200673
397, 200650
398, 200686
399, 200757
400, 200698
401, 200658
402, 200649
403, 200821
404, 200674
405, 200696
406, 200638
407, 200813
408, 200659
409, 200717
410, 200641
