# trial, latency (cycles)
0, 260232
1, 105924
2, 103425
3, 103551
4, 105630
5, 103509
6, 102879
7, 103194
8, 102858
9, 103215
10, 103173
11, 103068
12, 102984
13, 139167
14, 103677
15, 103131
16, 103005
17, 103068
18, 102963
19, 102984
20, 103194
21, 103005
22, 103089
23, 102984
24, 103005
25, 102984
26, 102900
27, 102879
28, 103131
29, 102858
30, 102921
31, 102984
32, 129402
33, 104685
34, 103068
35, 102795
36, 102963
37, 103131
38, 102858
39, 102900
40, 102984
41, 103005
42, 102942
43, 102900
44, 103110
45, 103446
46, 103026
47, 103047
48, 103173
49, 103068
50, 102921
51, 124782
52, 103992
53, 103005
54, 102900
55, 102984
56, 102837
57, 103026
58, 102900
59, 102816
60, 105399
61, 103782
62, 102921
63, 103152
64, 103026
65, 102942
66, 103089
67, 102837
68, 102774
69, 102900
70, 151053
71, 105567
72, 102900
73, 103089
74, 102858
75, 102879
76, 103026
77, 103047
78, 103005
79, 102921
80, 102837
81, 103047
82, 102900
83, 106617
84, 103740
85, 102984
86, 103026
87, 102921
88, 102984
89, 103404
90, 103677
91, 102921
92, 103131
93, 102963
94, 103005
95, 102963
96, 102921
97, 103320
98, 103047
99, 102963
100, 102837
101, 103005
102, 102942
103, 102858
104, 103152
105, 103026
106, 103047
107, 103089
108, 105483
109, 104181
110, 103152
111, 102753
112, 102837
113, 103068
114, 103089
115, 103047
116, 103026
117, 102984
118, 103026
119, 102984
120, 102879
121, 102963
122, 102942
123, 102942
124, 103026
125, 103005
126, 128751
127, 105525
128, 103761
129, 103068
130, 103215
131, 102837
132, 103089
133, 103005
134, 102984
135, 103236
136, 103026
137, 102963
138, 102921
139, 102900
140, 103089
141, 102816
142, 102753
143, 102984
144, 103005
145, 211974
146, 103698
147, 102879
148, 103068
149, 102942
150, 103131
151, 103215
152, 102984
153, 103110
154, 103005
155, 102816
156, 102711
157, 103005
158, 103131
159, 102879
160, 102900
161, 102774
162, 103047
163, 102753
164, 131334
165, 103971
166, 103089
167, 102942
168, 102942
169, 103005
170, 102795
171, 102921
172, 103131
173, 103068
174, 102984
175, 102942
176, 102921
177, 102942
178, 102921
179, 103089
180, 103047
181, 103047
182, 103194
183, 130578
184, 104076
185, 103194
186, 103005
187, 102816
188, 103299
189, 102984
190, 103005
191, 103089
192, 102942
193, 103173
194, 102858
195, 102816
196, 103005
197, 102837
198, 102984
199, 102795
200, 103026
201, 102858
202, 102186
203, 103845
204, 102921
205, 102900
206, 103047
207, 103068
208, 103110
209, 103278
210, 103152
211, 103047
212, 102942
213, 102942
214, 102858
215, 102963
216, 103341
217, 103173
218, 102879
219, 103005
220, 102984
221, 103677
222, 103488
223, 102963
224, 102900
225, 103131
226, 103089
227, 103089
228, 102921
229, 102984
230, 102816
231, 102921
232, 102879
233, 102984
234, 103152
235, 102879
236, 102942
237, 102774
238, 102795
239, 129276
240, 105525
241, 103005
242, 102837
243, 102963
244, 102921
245, 103026
246, 102816
247, 102837
248, 103152
249, 102921
250, 102900
251, 102837
252, 102858
253, 103047
254, 102984
255, 102816
256, 103068
257, 102900
258, 129780
259, 103635
260, 102879
261, 103005
262, 103047
263, 103068
264, 103005
265, 102816
266, 102942
267, 102837
268, 102858
269, 102942
270, 103278
271, 103005
272, 102858
273, 102837
274, 102837
275, 102921
276, 102984
277, 130200
278, 103488
279, 103446
280, 103089
281, 103005
282, 102900
283, 102942
284, 102837
285, 102900
286, 102858
287, 103005
288, 102942
289, 102921
290, 103089
291, 103005
292, 102942
293, 103005
294, 103047
295, 102837
296, 133476
297, 105840
298, 103173
299, 103026
300, 103047
301, 102942
302, 102984
303, 102921
304, 102984
305, 102963
306, 102879
307, 103089
308, 102858
309, 102795
310, 102921
311, 103026
312, 103005
313, 102921
314, 103152
315, 129318
316, 103194
317, 103194
318, 103005
319, 102942
320, 102837
321, 103152
322, 102984
323, 103068
324, 102816
325, 102858
326, 102942
327, 103005
328, 102879
329, 103047
330, 103089
331, 102984
332, 102879
333, 102963
334, 129234
335, 103068
336, 104055
337, 102816
338, 102816
339, 102963
340, 103089
341, 102963
342, 102774
343, 102795
344, 102942
345, 103026
346, 102900
347, 103110
348, 103026
349, 102816
350, 102774
351, 102921
352, 103110
353, 131607
354, 103425
355, 103635
356, 103131
357, 103068
358, 103110
359, 102984
360, 102858
361, 102942
362, 103131
363, 103131
364, 103110
365, 103026
366, 103047
367, 102795
368, 103005
369, 103047
370, 102942
371, 102753
372, 128982
373, 102984
374, 103404
375, 103005
376, 103068
377, 103131
378, 102963
379, 102879
380, 102942
381, 103026
382, 103173
383, 102984
384, 102879
385, 102669
386, 102984
387, 103089
388, 103215
389, 102942
390, 102879
391, 129297
392, 103152
393, 102900
394, 102816
395, 103110
396, 102837
397, 103068
398, 103068
399, 103026
400, 102837
401, 102942
402, 102900
403, 103152
404, 102900
405, 102942
406, 102963
407, 103005
408, 102753
409, 103068
410, 129024
411, 102879
412, 103782
413, 103257
414, 102837
415, 103005
416, 102858
417, 102795
418, 102753
419, 102984
420, 102732
421, 103068
422, 103173
423, 102816
424, 102921
425, 103131
426, 102984
427, 102837
428, 102837
429, 129150
430, 103026
431, 102858
432, 102984
433, 103047
434, 102963
435, 103089
436, 103026
437, 102753
438, 103047
439, 102984
440, 102900
441, 103005
442, 102921
443, 103047
444, 102816
445, 103026
446, 102900
447, 102984
448, 129108
449, 102984
450, 103887
451, 102879
452, 103131
453, 103173
454, 103215
455, 102921
456, 102753
457, 103026
458, 103005
459, 103131
460, 103005
461, 102942
462, 103005
463, 102963
464, 102900
465, 103047
466, 102942
467, 129423
468, 103131
469, 102837
470, 103047
471, 103005
472, 103152
473, 103047
474, 103215
475, 102921
476, 102879
477, 102795
478, 102837
479, 102900
480, 102879
481, 102921
482, 102837
483, 103131
484, 103110
485, 104538
486, 129234
487, 103110
488, 103026
489, 103047
490, 103026
491, 102858
492, 103005
493, 103131
494, 103047
495, 103173
496, 102942
497, 103005
498, 102942
499, 102963
500, 103068
501, 102900
502, 103068
503, 103005
504, 103005
505, 129066
506, 102984
507, 102900
508, 102984
509, 102837
510, 103110
511, 102942
512, 102816
513, 102816
514, 103068
515, 103047
516, 103026
517, 102963
518, 102984
519, 102795
520, 103068
521, 103047
522, 102774
523, 102984
524, 129129
525, 103173
526, 102816
527, 102963
528, 102900
529, 102984
530, 102816
531, 102942
532, 103194
533, 102921
534, 102753
535, 102795
536, 102921
537, 102963
538, 102921
539, 103026
540, 103047
541, 102837
542, 102795
543, 129381
544, 103026
545, 103194
546, 102921
547, 102963
548, 102942
549, 103047
550, 103068
551, 102837
552, 102963
553, 102921
554, 103110
555, 103047
556, 103005
557, 102837
558, 102984
559, 102690
560, 103047
561, 102984
562, 131628
563, 102816
564, 104328
565, 102942
566, 102942
567, 103089
568, 102816
569, 102984
570, 102774
571, 102795
572, 102921
573, 102942
574, 102795
575, 103047
576, 103110
577, 103236
578, 102942
579, 102942
580, 103089
581, 131712
582, 103110
583, 102984
584, 102942
585, 103068
586, 103005
587, 102942
588, 103026
589, 103152
590, 103131
591, 103089
592, 102984
593, 102711
594, 103026
595, 103005
596, 103005
597, 102858
598, 102690
599, 102942
600, 131208
601, 103026
602, 102900
603, 102900
604, 102963
605, 103047
606, 103005
607, 102942
608, 102816
609, 102963
610, 102921
611, 103068
612, 102984
613, 102795
614, 102837
615, 103005
616, 102921
617, 103131
618, 102774
619, 128982
620, 103131
621, 102816
622, 102858
623, 102690
624, 102942
625, 102900
626, 103173
627, 102858
628, 102837
629, 102921
630, 103068
631, 102774
632, 102942
633, 103047
634, 103068
635, 102816
636, 102774
637, 102732
638, 130893
639, 103026
640, 102963
641, 103068
642, 103005
643, 103068
644, 102921
645, 102711
646, 103047
647, 102879
648, 102690
649, 102963
650, 102858
651, 102984
652, 103089
653, 103047
654, 102942
655, 102669
656, 103152
657, 129003
658, 103803
659, 103719
660, 103236
661, 103110
662, 104034
663, 104643
664, 103446
665, 103047
666, 102879
667, 102921
668, 102816
669, 102795
670, 102879
671, 102879
672, 102942
673, 103026
674, 102669
675, 103131
676, 104307
677, 104055
678, 103089
679, 103068
680, 102963
681, 102879
682, 103026
683, 103005
684, 102900
685, 103005
686, 102942
687, 102921
688, 103068
689, 103299
690, 103047
691, 102984
692, 102900
693, 102879
694, 102963
695, 107016
696, 103257
697, 102858
698, 103068
699, 102921
700, 103068
701, 102942
702, 102900
703, 102942
704, 102816
705, 102900
706, 103089
707, 102984
708, 102795
709, 102984
710, 102984
711, 102858
